"M";"FOM";"U1";"U2";"U3";"U4";"U5";"U6";"U7";"K1";"K2";"K3";"K4";"K5";"K6";"K7";"L1";"L2";"L3";"L4";"L5";"L6";"G1";"G2";"G3";"G4";"G5";"G6";"P1";"P2";"P3";"P4";"P5";"P6";"M1";"M2";"M3";"M4";"M5";"M6";"M7";"M8";"M9";"M10";"M11";"M12";"M13";"M14";"M15";"M16";"M17";"M18";"M19";"M20";"M21";"M22";"M23";"M24";"M25";"M26";"H1";"H2";"H3";"H4";"H5";"H6";"H7";"H8";"H9";"H10";"H11";"H12";"H13";"H14";"H15";"H16";"H17";"H18";"H19";"H20";"H21";"H22";"H23";"H24";"H25";"H26";"F1";"F2";"F3";"F4";"F5";"F6";"F7";"N";"W1";"W2";"W3";"W4";"W5";"W6";"W7";"W8";"W9";"W001_10";"W001_11";"E1";"E2";"E3";"E4";"E5";"E6";"E7";"E8";"E9";"E10";"E11";"E12";"E13";"E14";"E15";"E16";"E17";"D1";"D2";"D3";"D4";"D5";"D6";"D7";"D8"
"554119";"Köln";10;10;10;10;10;5;0;10;10;10;10;10;5;10;4;10;4;6;10;5;400;400;900;100;50;30;4;10;6;9;4;9;10;10;10;10;10;10;10;10;0;10;10;4;0;4;10;10;10;10;10;10;10;10;10;10;10;10;0;7;0;0;5;5;5;10;0;9;5;0;0;1;3;7;0;4;4;5;10;0;4;0;4;3;10;4;3;0;0;1;0;3;5;6;6;6;1;2;2;1;7;5;7;1;6;6;2;2;1;7;3;1;4;7;6;5;4;5;3;5;36;1;3;2;2;1;"50678";1
"550695";"Köln";3;8;10;3;5;8;5;8;5;8;8;10;6;8;6;10;7;6;8;7;200;600;1000;100;70;50;4;2;4;4;2;7;4;8;6;4;8;7;8;NA;8;9;7;7;4;9;5;8;7;7;5;7;8;8;9;8;8;NA;3;2;0;6;2;4;2;NA;4;7;3;4;4;5;2;2;5;5;1;3;2;2;9;2;2;NA;10;3;3;0;9;0;2;3;4;2;1;3;7;7;5;6;7;4;7;2;6;7;6;6;2;6;2;2;1;6;2;2;2;3;6;6;37;2;4;2;3;1;"51145";NA
"551708";"Köln";9;10;10;10;6;8;7;10;6;5;8;10;8;10;5;10;8;5;8;8;100;250;700;100;100;25;6;2;2;2;2;5;9;9;4;9;7;7;3;3;3;8;8;9;8;9;10;7;6;8;7;7;6;5;9;8;7;9;3;6;1;5;3;2;1;1;1;4;6;9;4;9;7;1;1;3;0;1;4;1;4;8;4;5;10;4;4;0;0;2;0;3;7;5;6;4;6;2;5;5;7;6;5;2;3;3;3;2;5;7;4;2;1;3;2;2;1;2;3;7;67;2;5;1;2;2;"50354";3
"551258";"Köln";10;8;9;9;9;8;8;8;9;8;6;10;4;7;8;10;9;8;8;8;100;300;600;50;60;20;7;9;8;10;8;8;8;9;9;9;7;6;6;8;5;9;9;8;8;5;7;7;8;10;7;9;9;6;9;10;8;9;0;5;5;7;6;5;5;8;2;9;9;9;10;9;8;7;9;10;7;8;8;1;8;10;6;10;10;7;7;1;2;2;0;3;5;4;1;1;7;4;2;7;5;6;6;3;3;2;7;6;6;7;4;5;1;2;2;2;2;5;5;7;67;1;5;3;3;3;"56112";NA
"547980";"Köln";8;8;8;8;8;8;4;8;8;8;6;5;8;5;8;9;9;8;8;7;100;700;1000;100;200;50;7;2;5;5;3;6;5;7;5;5;2;2;2;8;2;5;5;9;9;9;9;8;5;5;2;5;10;5;5;5;4;5;5;10;2;5;2;2;2;6;2;5;5;9;8;7;7;6;5;8;2;5;10;5;5;9;8;5;5;5;5;0;0;0;0;3;7;6;6;6;2;6;4;7;7;4;4;4;6;6;4;6;4;4;6;6;5;6;6;6;5;4;5;4;57;1;3;1;3;1;"50769";1
"547972";"Köln";8;8;8;9;8;8;7;10;10;8;10;10;8;10;7;8;6;7;6;8;50;100;600;50;500;70;5;6;6;5;4;7;10;10;8;10;10;8;8;8;2;10;10;9;9;9;9;8;7;8;7;10;6;5;9;10;10;10;3;3;0;0;7;7;0;7;0;7;6;6;5;5;5;5;6;8;6;0;6;0;5;7;8;6;10;0;4;0;0;3;0;3;7;7;6;6;5;6;1;7;5;6;6;6;6;6;2;3;3;7;3;3;3;4;5;3;6;5;1;5;72;1;5;1;1;3;"50321";NA
"544719";"Köln";9;9;9;9;9;8;8;8;6;6;7;9;9;10;7;9;8;8;7;6;400;600;200;300;200;50;10;9;8;9;9;6;9;7;0;4;7;7;3;6;6;7;8;10;7;8;8;9;2;8;2;1;6;0;4;10;10;7;9;6;0;2;1;1;1;10;10;9;9;9;9;9;9;8;4;8;0;5;8;0;4;10;8;8;7;0;0;0;0;0;0;3;4;2;5;2;1;3;1;3;5;4;7;6;6;6;1;1;1;4;4;1;3;6;5;1;5;5;2;5;52;2;3;3;3;1;"50667";1
"549519";"Köln";8;8;9;9;10;9;8;7;7;9;9;10;9;8;5;6;5;3;1;3;250;150;250;30;50;10;2;4;4;4;4;4;5;9;7;8;7;7;7;5;7;7;9;8;8;8;9;8;8;10;10;10;10;10;9;10;8;8;0;0;0;0;2;1;1;2;0;0;3;3;3;5;5;3;2;8;10;2;8;8;5;7;2;2;5;5;4;4;5;2;3;3;5;1;1;1;7;7;7;7;5;5;4;2;1;3;5;2;2;3;4;4;3;2;3;5;4;2;7;6;52;1;3;3;2;2;"51491";1
"503494";"Köln";1;2;2;4;3;1;0;7;3;4;6;7;2;3;0;3;4;4;5;7;520;440;860;430;350;900;2;4;6;5;3;7;6;7;3;4;7;8;9;6;7;7;6;8;6;8;7;9;9;9;8;6;7;8;10;8;8;9;8;7;0;10;8;6;7;6;8;5;7;9;5;6;8;10;7;6;9;3;7;8;6;7;8;6;4;7;2;5;1;3;0;3;7;7;4;3;1;6;5;7;2;2;6;3;4;5;3;4;6;5;7;3;4;1;2;2;7;3;6;5;47;1;3;2;2;3;"51429";1
"540351";"Köln";9;8;8;8;9;9;8;5;5;5;5;5;5;5;7;5;8;7;8;7;100;300;450;50;400;10;7;7;8;5;8;9;9;10;8;10;9;9;8;5;5;9;9;8;8;9;9;9;8;10;8;9;9;7;8;8;9;9;9;10;0;9;10;10;6;9;4;7;7;9;7;9;9;0;7;8;3;0;8;3;6;9;7;6;10;0;6;0;5;6;5;1;7;3;3;3;2;5;3;3;6;5;6;2;4;3;3;3;5;6;5;5;5;4;3;3;3;5;5;6;37;2;3;1;2;1;"51065";1
"547605";"Köln";10;9;7;8;10;9;8;10;9;8;7;8;9;8;7;9;8;6;9;7;200;300;700;30;50;10;3;6;0;9;0;8;8;9;10;9;8;9;10;8;7;7;7;7;9;9;6;6;7;6;7;8;9;9;10;8;9;8;9;8;7;9;9;8;6;5;7;8;8;9;9;9;7;7;6;6;8;8;8;9;9;9;9;9;9;0;0;0;2;3;0;3;6;7;6;7;3;2;2;4;5;5;4;5;1;1;5;4;3;2;2;2;3;2;1;1;1;6;4;2;46;1;3;3;1;1;"50678";1
"549345";"Köln";10;10;10;10;9;10;3;10;10;10;9;10;3;9;6;10;5;5;5;5;200;100;200;50;30;15;6;7;5;8;5;9;10;10;5;10;8;8;7;6;0;8;8;8;8;7;9;5;8;8;7;6;5;4;8;10;8;9;0;5;0;3;4;4;1;1;0;3;3;8;8;8;8;5;3;5;4;3;0;0;5;8;2;10;10;0;0;0;0;5;0;3;7;7;7;5;1;5;3;7;5;7;7;7;7;6;1;5;3;7;1;1;6;6;6;3;7;3;5;4;27;1;3;2;2;2;"51674";1
"549396";"Köln";5;5;5;10;5;5;5;10;5;10;5;10;5;10;5;10;10;5;5;5;50;200;1100;30;20;0;5;10;10;10;5;10;10;10;10;10;10;10;10;NA;10;10;10;10;8;8;8;8;10;10;10;10;10;10;10;10;10;10;0;10;0;10;10;10;5;10;10;5;5;5;5;8;8;8;3;8;8;4;4;3;10;10;10;10;10;0;0;0;10;10;5;1;3;3;1;1;1;7;7;3;1;7;3;1;3;7;7;7;7;1;1;1;1;5;5;5;1;4;5;3;64;2;3;1;2;2;"53773";2
"545896";"Köln";10;8;9;10;10;8;8;10;10;10;8;10;6;2;0;10;6;8;10;9;0;500;1200;300;NA;100;4;5;5;5;6;4;0;10;0;0;10;0;0;10;10;5;5;10;10;10;10;0;10;10;5;0;5;4;6;10;10;9;0;10;5;5;10;0;0;10;10;5;5;10;10;10;10;0;10;10;5;0;5;4;7;10;0;8;10;10;7;0;9;7;10;NA;7;7;5;1;7;7;1;7;7;6;7;1;3;1;1;2;6;6;1;1;1;3;4;7;1;1;1;3;47;2;3;5;NA;NA;NA;NA
"549727";"Köln";7;9;7;9;9;10;8;9;3;7;7;10;0;10;5;6;5;6;5;6;400;400;250;20;50;0;0;0;5;10;5;10;4;4;0;0;5;5;4;5;2;8;8;6;6;6;3;0;5;6;6;7;7;2;3;5;10;8;0;2;0;0;2;2;0;8;0;8;8;10;8;10;10;5;0;6;5;2;4;1;3;10;10;5;7;0;0;0;0;0;0;3;5;5;2;1;1;6;4;4;3;2;5;2;1;2;6;1;1;2;1;1;2;5;6;3;2;4;2;4;32;2;3;1;3;1;"42855";1
"547972";"Köln";5;5;5;5;4;5;5;6;6;5;6;7;5;6;4;5;5;5;4;6;200;150;600;50;50;20;4;5;4;6;4;6;7;8;6;8;5;5;4;6;3;7;7;5;5;6;6;6;3;5;5;7;6;5;7;7;7;6;5;6;3;5;5;7;6;6;3;6;6;4;4;5;5;4;6;6;3;3;3;3;4;7;7;6;5;4;4;0;0;3;0;3;7;7;7;6;6;6;6;6;5;4;5;5;5;4;3;3;3;5;3;4;2;5;2;2;4;4;2;5;60;1;3;1;2;1;"50667";1
"547218";"Köln";10;10;10;10;10;10;8;10;8;7;8;10;10;10;10;10;10;10;10;8;NA;NA;NA;NA;NA;NA;7;10;10;10;7;7;6;8;8;8;6;6;4;7;4;10;10;8;10;10;10;7;8;10;10;10;8;7;7;5;8;8;4;7;0;5;4;6;4;7;0;8;7;8;8;8;7;5;6;7;5;6;4;0;7;6;8;5;10;7;4;0;8;4;0;3;4;2;2;1;2;4;3;5;6;7;7;4;6;6;7;7;7;7;3;4;3;5;3;4;2;5;5;5;74;2;5;2;NA;2;"40724";NA
"545895";"Köln";4;9;9;10;9;8;8;10;8;10;10;10;7;10;3;8;2;6;6;2;350;150;600;50;250;50;2;0;4;7;2;4;6;8;7;8;9;9;9;8;0;10;10;9;8;9;10;8;10;10;8;8;10;7;10;10;10;10;3;4;0;3;10;10;7;8;0;6;6;9;8;8;7;8;6;7;6;2;8;3;7;8;8;8;9;10;9;0;5;4;7;2;4;3;2;2;1;3;5;3;3;7;7;3;4;4;1;3;6;7;2;5;2;5;2;2;2;5;3;7;29;2;3;1;2;4;"51789";1
"548770";"Köln";9;10;10;10;9;8;7;6;7;5;8;9;4;8;4;9;5;6;6;4;100;300;400;50;40;10;2;9;7;9;7;9;7;8;3;6;8;5;7;6;0;9;10;9;9;8;7;8;8;10;10;9;9;8;9;9;9;10;0;2;0;2;5;4;0;9;0;8;9;8;8;10;8;9;7;10;9;10;8;6;8;10;10;8;8;2;4;0;0;2;0;3;5;2;3;3;3;4;4;5;5;6;6;1;2;3;2;2;1;2;4;4;5;2;5;2;5;5;4;7;72;1;5;1;1;3;"51545";NA
"497984";"Köln";3;5;4;5;5;6;5;5;5;6;6;5;4;4;6;4;5;5;5;5;5;5;5;4;4;4;4;4;4;7;7;4;1;2;4;4;5;6;6;5;5;4;6;6;7;7;7;7;7;7;7;7;7;7;7;8;7;9;1;1;2;2;0;0;3;2;3;2;2;0;1;2;3;2;3;2;4;2;2;3;3;2;3;2;3;4;3;3;0;0;0;3;5;6;3;3;6;4;3;5;3;2;6;6;4;3;5;4;3;3;4;3;3;3;5;5;5;5;5;3;62;2;5;2;4;3;"50259";NA
"550788";"Köln";10;10;10;10;10;10;10;10;10;10;10;10;8;7;4;8;5;5;4;5;50;400;650;30;50;50;10;4;4;9;5;8;10;5;9;7;10;8;7;6;2;10;10;10;10;5;8;10;8;10;8;7;9;6;9;10;10;10;9;8;0;7;9;10;4;9;0;7;7;6;9;5;6;NA;6;3;10;2;4;6;7;8;8;9;9;0;6;0;1;3;0;1;6;4;5;5;5;4;5;6;7;6;7;3;4;5;2;4;2;6;4;5;4;6;7;2;5;5;4;4;21;1;6;1;1;1;"40215";NA
"547982";"Köln";10;8;9;5;6;7;7;10;10;10;10;10;10;10;4;8;5;2;2;0;0;250;200;150;100;50;3;8;5;10;5;0;7;10;0;8;5;0;6;10;0;7;6;10;10;10;10;10;7;8;5;0;6;2;6;10;8;10;7;10;0;8;0;0;6;10;0;7;6;10;10;10;10;10;7;8;5;0;6;2;6;10;8;10;8;0;5;0;0;3;0;3;5;6;3;3;1;7;7;6;6;6;6;2;2;3;1;1;1;3;2;2;2;4;3;2;4;3;4;5;60;2;3;1;1;3;"50126";1
"546925";"Köln";8;8;8;4;7;8;8;3;7;5;3;10;2;5;3;7;5;7;7;5;20;0;0;5;50;0;7;7;7;10;8;7;10;10;7;6;3;1;2;5;0;7;6;5;3;4;1;1;3;3;5;7;5;5;3;7;2;5;8;7;1;3;0;0;0;0;0;6;6;1;0;2;0;0;2;2;1;5;2;0;0;6;0;3;10;0;0;0;0;0;0;3;6;3;4;2;1;3;5;5;1;3;7;1;1;1;2;2;4;3;2;2;1;4;6;3;1;4;2;3;17;2;1;3;1;1;"50999";NA
"547301";"Köln";8;7;7;9;8;10;6;7;9;7;8;9;6;8;8;0;8;7;2;8;0;300;0;0;0;0;5;0;8;6;4;8;9;10;8;10;6;4;0;0;0;10;8;10;8;7;9;9;10;10;10;10;9;5;7;10;10;10;0;10;0;0;0;0;0;6;3;5;7;4;0;5;4;6;7;10;0;1;2;0;2;10;10;6;5;0;0;0;0;0;0;3;7;7;4;6;2;6;5;6;6;5;5;7;6;7;1;5;1;7;5;6;6;1;1;1;7;1;3;4;15;1;1;5;4;2;"53844";NA
"550272";"Köln";10;8;10;10;8;10;10;10;10;10;10;10;10;10;10;10;10;5;10;10;100;200;70;20;100;25;10;10;10;7;7;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;0;0;0;9;5;0;10;0;10;10;0;10;8;10;5;7;10;10;10;10;5;10;10;10;10;10;10;10;0;5;0;10;3;7;4;1;1;7;4;2;7;4;7;7;1;3;7;7;7;1;7;1;1;1;6;3;1;7;1;4;6;79;2;5;1;2;1;"44289";NA
"549396";"Köln";10;8;8;9;10;5;5;5;5;5;5;10;5;5;7;10;7;5;9;8;0;0;0;50;150;80;10;10;7;5;2;3;10;10;10;10;10;8;5;8;3;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;3;10;5;5;1;8;3;5;5;0;0;3;0;10;0;10;10;10;10;10;10;10;10;10;10;0;0;0;0;7;0;3;7;7;1;1;1;6;1;5;7;7;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;17;1;1;2;1;1;"51143";NA
"540240";"Köln";8;8;7;8;8;6;6;6;6;5;4;8;6;6;9;8;5;4;6;5;10;20;0;30;10;15;6;8;5;4;5;6;8;7;5;7;6;6;6;7;0;7;6;6;5;5;4;4;5;5;6;7;6;4;5;7;7;7;6;5;0;5;4;4;4;6;0;8;4;4;3;4;3;3;4;4;3;7;4;2;5;7;8;7;10;0;0;0;0;2;4;3;5;3;3;3;1;5;4;4;3;5;5;6;6;4;3;3;3;4;5;4;6;4;3;3;5;5;3;4;15;1;1;5;3;1;"50858";NA
"552339";"Köln";5;5;3;3;6;4;3;1;1;1;1;1;1;1;0;2;4;1;1;1;80;200;200;0;100;0;2;3;2;1;5;1;6;5;1;1;7;3;2;2;1;1;7;6;5;2;8;7;8;4;4;4;8;9;9;7;7;8;2;2;2;2;2;2;2;2;3;3;2;2;2;2;3;2;2;3;3;2;2;2;2;2;2;3;10;0;0;0;0;0;1;3;4;4;3;4;3;2;4;2;3;3;3;4;3;4;4;3;4;3;4;4;5;3;4;5;5;4;5;3;27;2;2;2;1;1;"51105";1
"527495";"Köln";10;10;10;10;10;9;9;9;9;8;9;9;7;9;8;10;9;9;10;9;40;90;550;60;60;20;8;7;8;9;7;10;10;10;8;10;9;9;8;9;8;9;9;8;8;9;9;9;9;8;8;9;8;7;9;10;9;10;10;10;0;10;8;8;7;9;7;7;8;9;8;7;8;6;7;8;6;8;7;5;7;10;7;8;10;5;5;0;0;5;4;3;5;4;4;4;1;7;4;7;7;6;7;4;5;5;4;4;3;6;2;2;2;2;1;1;4;7;4;7;56;1;3;1;2;1;"50735";1
"540240";"Köln";10;10;10;10;10;10;10;10;10;9;10;10;8;10;8;10;7;6;6;8;15;25;30;15;10;10;9;10;8;8;9;9;10;10;7;10;9;9;8;9;0;10;10;7;7;8;10;7;7;9;8;9;8;6;6;10;10;10;9;9;3;8;7;7;5;9;2;8;8;5;5;7;8;5;5;7;5;7;5;4;3;10;10;0;10;0;0;0;0;3;6;3;4;5;1;1;2;5;5;3;4;7;6;3;4;5;2;3;4;3;4;3;5;4;5;3;6;5;4;5;43;2;3;3;2;1;"50858";3
"534687";"Köln";10;10;10;9;8;10;8;10;10;8;10;10;8;10;8;10;8;8;10;10;100;250;250;100;100;50;10;10;8;8;10;8;10;10;10;10;8;8;5;10;5;10;10;10;8;10;10;10;10;10;10;10;10;10;10;10;10;10;5;5;0;0;5;0;0;10;0;10;10;0;5;5;10;10;10;10;5;5;5;2;10;10;10;10;10;5;5;0;5;5;0;3;2;4;1;1;1;1;1;4;3;7;7;2;2;3;3;6;6;6;1;1;1;4;4;2;2;3;2;7;69;2;5;3;2;4;"24960";NA
"551257";"Köln";10;10;6;8;8;10;10;0;0;0;4;10;5;8;5;10;5;5;0;0;500;300;1000;50;200;50;0;5;5;5;0;3;10;10;10;10;5;3;3;4;0;10;10;8;7;10;10;8;6;9;10;10;10;10;8;10;10;10;0;3;0;0;0;4;0;8;0;10;10;4;7;8;3;6;0;7;6;9;10;5;4;9;10;10;5;0;0;0;0;0;0;3;4;3;5;6;5;6;2;7;5;6;6;1;2;1;1;1;4;7;1;1;1;1;1;1;2;5;5;7;52;1;3;1;3;4;"53894";2
"547989";"Köln";7;7;8;7;10;9;9;10;7;7;8;10;7;8;8;10;8;7;9;10;200;300;950;100;100;140;8;10;8;7;9;10;6;10;10;10;7;7;8;8;10;7;8;8;7;10;9;7;7;8;9;3;8;3;10;10;8;8;7;7;8;7;5;4;7;6;6;6;5;6;6;7;6;6;7;6;6;8;0;7;0;4;9;4;7;0;2;0;0;0;0;3;7;6;7;5;7;7;7;7;5;6;6;5;5;5;6;3;3;5;6;5;7;7;4;5;7;6;7;7;41;1;3;1;2;1;"51063";1
"534687";"Köln";8;10;10;10;10;10;8;10;6;10;6;10;6;10;6;8;6;8;6;10;100;300;1000;50;400;30;3;6;3;6;3;6;8;10;3;3;3;3;3;4;0;10;10;10;10;10;10;10;10;10;10;10;10;5;8;10;10;10;0;2;0;0;8;8;0;10;0;10;10;10;10;10;10;10;10;10;10;4;10;0;10;10;10;10;8;6;0;0;6;0;0;3;2;1;1;1;2;4;5;7;7;4;4;1;2;2;2;1;1;7;1;1;1;1;2;1;2;2;1;7;56;2;3;3;2;3;"51515";1
"551806";"Köln";10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;0;0;0;0;0;50;200;0;0;100;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;5;0;0;5;8;8;8;10;10;10;10;10;10;10;10;10;0;10;10;10;10;10;10;10;5;10;10;10;10;0;5;5;10;3;3;2;1;1;4;2;2;7;7;7;6;1;1;1;1;1;1;3;1;1;1;1;1;1;1;6;2;2;79;1;5;1;1;2;"53773";NA
"549396";"Köln";10;6;10;10;10;10;10;10;10;10;10;10;10;10;7;8;8;5;10;5;120;200;950;80;120;0;7;7;7;10;5;10;10;10;7;10;10;7;3;0;3;10;10;10;5;10;10;5;10;10;10;10;10;10;10;10;10;10;10;5;0;6;5;5;1;10;3;10;10;6;3;10;10;5;5;7;10;4;10;10;10;10;10;10;6;9;3;0;0;0;0;1;4;3;1;1;1;7;7;7;4;7;7;1;7;4;7;7;7;3;1;1;1;1;1;1;3;3;1;7;59;2;3;1;3;2;"53773";1
"547824";"Köln";5;4;6;4;3;4;3;NA;NA;NA;NA;NA;NA;NA;2;3;3;2;1;3;NA;NA;NA;NA;NA;NA;3;5;5;NA;2;2;4;NA;NA;6;3;NA;NA;6;4;3;NA;NA;NA;4;3;3;4;NA;NA;5;4;3;NA;NA;4;5;4;5;6;6;3;3;NA;NA;NA;6;NA;NA;3;3;4;4;3;5;5;4;5;5;5;2;2;3;6;5;4;5;4;4;NA;3;4;6;4;NA;2;1;3;3;2;2;NA;3;NA;NA;5;3;NA;NA;NA;NA;3;4;4;3;NA;NA;3;NA;65;1;5;1;1;1;"51147";NA
"553636";"Köln";10;10;10;10;10;10;10;8;7;5;8;10;5;7;8;7;4;6;7;7;60;100;430;40;80;0;7;6;6;6;5;6;8;10;2;10;10;10;8;5;5;8;8;8;8;10;10;8;9;10;10;10;9;9;10;8;8;9;10;10;0;10;8;7;2;8;2;7;6;2;8;8;8;0;6;8;6;5;5;3;6;10;10;8;6;1;3;0;0;7;3;1;5;5;2;4;2;5;4;5;6;7;7;1;5;5;2;2;4;4;1;2;1;3;3;1;4;4;3;5;27;2;3;3;2;1;"53119";1
"553640";"Köln";8;8;9;9;8;10;8;6;5;5;6;7;5;7;6;7;7;5;6;5;120;120;50;100;50;0;5;5;7;5;7;7;9;8;6;8;7;6;7;5;5;8;8;7;7;7;8;7;7;6;6;8;6;6;7;7;7;7;3;1;1;2;5;6;2;5;5;4;3;6;3;4;5;1;2;4;2;5;4;2;4;5;5;4;8;2;2;0;0;2;4;3;6;5;5;4;3;6;5;5;6;4;4;5;5;6;4;4;5;5;3;4;2;4;4;3;5;5;6;6;24;2;3;1;1;4;"51647";1
"553559";"Köln";8;8;8;7;9;9;8;4;7;9;4;9;7;3;6;9;5;7;8;4;400;800;1300;200;400;50;5;6;4;6;6;9;5;7;2;9;2;2;2;2;2;10;10;7;5;2;6;7;2;6;5;5;3;3;5;8;7;3;3;3;4;3;0;0;0;2;0;8;8;8;8;10;6;7;3;8;2;2;3;3;2;10;10;8;8;0;0;0;0;0;0;3;7;6;4;4;1;3;1;6;4;5;4;4;6;NA;4;4;2;6;5;4;3;4;4;2;4;6;6;6;44;1;3;3;4;1;"50678";1
"547605";"Köln";10;9;10;9;9;10;9;10;7;9;8;9;7;8;3;8;4;5;7;1;150;200;600;100;90;20;2;5;4;7;6;9;10;10;5;5;5;5;5;5;2;9;9;5;5;4;9;9;6;9;10;9;7;5;8;10;10;9;0;5;0;5;6;6;2;5;0;7;7;0;9;5;8;7;1;7;10;8;5;0;7;10;10;9;10;5;5;0;0;2;2;3;5;5;4;4;2;5;4;6;6;6;6;4;4;6;1;1;1;4;1;3;2;2;2;3;3;4;3;5;78;2;5;1;1;1;"42699";NA
"547989";"Köln";10;10;10;8;8;7;7;10;7;7;7;8;7;7;7;10;10;10;10;8;200;200;1000;200;1000;200;7;10;10;10;10;8;8;7;7;7;8;8;7;9;7;7;7;8;10;7;7;8;10;8;0;7;7;7;8;10;10;8;5;5;7;7;0;0;0;10;4;8;8;10;8;10;10;10;10;8;0;7;5;7;5;10;7;8;8;8;7;7;8;8;7;2;7;7;5;6;5;7;7;7;7;7;7;7;7;5;7;7;7;7;7;7;5;6;6;6;6;5;5;5;34;2;3;3;3;1;"51063";1
"365509";"Köln";8;6;10;10;7;10;5;10;10;8;9;10;2;10;2;7;4;1;3;6;200;400;900;50;200;150;1;1;2;7;2;2;8;10;6;10;10;9;9;6;0;10;4;10;8;10;10;8;7;10;8;4;9;2;10;10;8;8;1;6;0;0;0;2;1;0;0;7;7;10;0;10;10;8;1;9;2;2;10;0;5;10;7;6;10;0;0;0;0;0;0;3;4;2;5;5;3;7;6;7;7;7;3;1;1;1;1;2;1;7;2;1;2;3;1;1;1;3;5;7;44;1;3;1;2;1;"51149";1
"552819";"Köln";7;6;8;5;8;9;6;6;7;6;6;9;8;7;8;7;5;5;9;8;500;1000;1000;300;250;50;2;5;4;8;7;10;0;0;0;0;8;2;5;9;2;8;7;2;3;8;8;6;2;8;0;2;7;0;6;10;9;7;0;0;0;0;2;4;0;0;0;2;2;0;0;6;7;2;0;5;0;0;2;0;7;10;5;NA;2;0;0;0;0;0;0;3;7;5;7;6;6;7;3;5;6;4;5;1;1;1;1;1;1;1;1;1;1;1;7;1;4;1;1;4;60;1;3;3;2;1;"52066";2
"549353";"Köln";8;10;10;10;10;10;8;10;6;10;6;10;6;10;6;8;6;8;6;10;100;300;1000;50;400;30;3;6;3;0;3;6;8;10;3;3;3;3;3;4;0;10;10;10;10;10;10;10;10;10;10;2;10;2;8;10;10;10;0;2;0;0;8;8;0;10;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;8;6;0;0;6;0;0;3;2;1;1;1;2;4;5;7;7;4;4;1;2;2;2;1;1;7;1;1;1;1;2;1;2;2;1;7;55;2;3;3;2;3;"51513";1
"551257";"Köln";8;4;4;7;3;8;3;4;2;3;3;7;5;6;1;4;5;5;3;3;300;250;600;100;500;100;0;4;2;4;1;2;10;10;7;10;7;5;4;9;4;10;10;8;6;10;10;8;9;9;10;10;10;9;4;10;10;10;1;3;8;0;0;4;0;7;6;4;4;5;4;8;6;5;0;7;6;4;9;4;2;4;8;8;8;0;0;0;0;0;0;3;7;7;6;6;1;5;1;6;6;4;4;7;7;7;2;2;2;6;4;2;2;7;5;4;5;3;2;4;24;1;3;1;2;1;"50739";1
"549208";"Köln";8;10;7;3;8;9;8;7;3;4;2;10;1;2;10;6;5;2;8;7;100;250;400;100;200;100;8;6;8;5;9;7;10;10;6;10;8;4;7;8;3;4;7;7;2;8;9;10;10;10;10;10;10;10;10;10;10;10;4;10;2;10;6;10;2;8;0;4;2;9;3;10;7;4;5;10;8;7;8;3;5;9;8;9;8;0;4;2;0;3;3;3;5;2;5;5;1;4;5;6;7;7;6;1;3;2;7;2;5;7;1;4;3;1;1;1;2;4;5;6;41;1;3;3;3;1;"31135";1
"551806";"Köln";10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;8;8;10;10;10;300;300;1000;NA;NA;100;5;5;5;10;5;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;0;0;0;0;0;0;5;5;5;5;10;10;10;10;10;0;0;0;5;10;0;5;10;10;10;5;5;5;2;0;5;5;3;6;4;2;2;2;7;1;7;7;7;7;3;3;3;3;4;1;5;5;5;5;2;1;1;1;7;1;7;69;1;5;1;1;2;"53773";NA
"539941";"Köln";8;8;10;7;8;9;8;8;8;7;7;10;8;8;7;6;6;6;7;6;50;NA;900;20;195;5;NA;5;5;5;5;NA;6;10;NA;8;8;7;3;8;NA;8;7;8;7;9;9;NA;7;8;8;1;7;NA;8;10;9;7;0;10;NA;10;8;8;0;6;NA;6;7;8;6;9;9;NA;6;8;0;6;0;NA;6;10;10;7;8;0;0;0;0;0;0;3;1;1;1;1;7;7;7;NA;7;4;2;1;4;1;1;1;1;1;6;4;1;1;1;1;1;7;1;7;81;2;5;1;NA;2;"42929";NA
"550077";"Köln";7;4;10;9;10;7;1;10;2;10;9;10;7;3;2;3;1;1;2;2;40;150;0;150;100;40;0;2;0;1;1;0;8;10;6;9;7;8;8;3;5;9;7;8;3;8;6;7;6;7;4;9;4;2;4;9;7;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;0;0;10;8;0;0;0;1;0;3;6;6;4;4;7;6;6;5;4;1;5;2;6;5;4;2;2;5;5;6;4;3;6;5;3;3;2;2;25;1;2;3;1;1;"51105";NA
